Pizza		
Andalouse	CHORIZO CULAR / MERGUEZ / PANACHE DE POIVRONS / OLIVES / BOUQUET DE RAPE	10.5
Bacon Burger	HACHE DE BOEUF / BACON / POTATOES / CHEDDAR / OIGNONS FRITS / BOUQUET DE RAPE / SAUCE EPICEE	11
Bascaise	POULET MARINE/ OIGNONS / POIVRONS / TOMATES / TABASCO/ BOUQUET DE RAPE	9.5
Bistro	HACHE DE BOEUF / POTATOES / OIGNONS / BOUQUET DE RAPE / SAUCE POIVRE	9.5
Alaska	SAUMON FUME / ANETH / ROQUETTE / CITRON / BOUQUET DE RAPE	11.5
Duo Saint Jacques	NOIX DE SAINT-JACQUES / SAUMON FUMɠ / PERSILLADE / CITRON / BOUQUET DE RAPE	12
Monsieur Tomate	AUBERGINES GRILLEES / TOMATES FRAICHES / PERSILLADE / OIGNONS / OLIVES / BOUQUET DE RAPE	9
Dessert		
Minis beignets	Fourrés au Nutella	3.5
Cookies 	Aux 3 chocolats	2.2
Muffin chocolat	Chocolat fourré chocolat noisette	2.2
Glace		
Cookie Dough	Crème Glacée Vanille avec des Morceaux de Cookies aux Pépites de Chocolat et des inclusions Parfum Chocolat	3.2
Chocolate Fudge Brownie	Crème Glacçe au Chocolat avec des Morceaux de Gâteau Fondant au Chocolat	2.9
Cone Together	Glace vanille équitable avec une explosion de morceaux de gaufrettes chocolatées et un infini tourbillon de caramel salé	2.9
